resource_type,owner_id,source,source_type,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[loinc1],extmap_to_concept_source[loinc1],extmap_to_concept_id[loinc1],extmap_to_concept_name[loinc1]
Organization,,,,,3BT,,3BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,AMPATH,,AMPATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,CCAM,,CCAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,FDA,,FDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,HL7,,HL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,IHTSDO,,IHTSDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,IMO,,IMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,KenyaMOH,,KenyaMOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,NAACCR,,NAACCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,NCI,,NCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,NLM,,NLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,OpenMRS,,OpenMRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,RSNA,,RSNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,Regenstrief,,Regenstrief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,VHA,,VHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,WHO,,WHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,WICC,,WICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization,,,,,PIH,,PIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,3BT,,External,,3BT,,3BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,AMPATH,,External,,AMPATH,,AMPATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,CCAM,,External,,CCAM,,CCAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,CIEL,,External,,SNOMED-MVP,,SNOMED-MVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,CIEL,,External,,SNOMED-UK,,SNOMED-UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,FDA,,External,,FDA-Route-of-Administration,,FDA-Route-of-Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,HL7,,External,,HL-7-CVX,,HL-7-CVX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,HL7,,External,,HL7-2.x-Route-of-Administration,,HL7-2.x-Route-of-Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,HL7,,External,,HL7-DiagnosticReportStatus,,HL7-DiagnosticReportStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,HL7,,External,,HL7-DiagnosticServiceSections,,HL7-DiagnosticServiceSections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,IHTSDO,,External,,SNOMED-CT,,SNOMED-CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,IHTSDO,,External,,SNOMED-NP,,SNOMED-NP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,IHTSDO,,External,,SNOMED-US,,SNOMED-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,IMO,,External,,IMO-ProblemIT,,IMO-ProblemIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,IMO,,External,,IMO-ProcedureIT,,IMO-ProcedureIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,KenyaMOH,,External,,KenyaEMR,,KenyaEMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,NAACCR,,External,,NAACCR,,NAACCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,NCI,,External,,NCI-Concept-Code,,NCI-Concept-Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,NLM,,External,,RxNORM-Comb,,RxNORM-Comb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,NLM,,External,,RxNORM,,RxNORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,OpenMRS,,External,,org.openmrs.module.emrapi,,org.openmrs.module.emrapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,OpenMRS,,External,,org.openmrs.module.mdrtb,,org.openmrs.module.mdrtb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,PIH,,External,,PIH-Malawi,,PIH-Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,PIH,,External,,PIH,,PIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,RSNA,,External,,Radlex,,Radlex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Regenstrief,,External,,LOINC,,LOINC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,VHA,,External,,MED-RT-NUI,,MED-RT-NUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,VHA,,External,,NDF-RT-NUI,,NDF-RT-NUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WHO,,External,,ICD-10-WHO-2nd,,ICD-10-WHO-2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WHO,,External,,ICD-10-WHO-NP,,ICD-10-WHO-NP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WHO,,External,,ICD-10-WHO-NP2,,ICD-10-WHO-NP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WHO,,External,,ICD-10-WHO,,ICD-10-WHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WHO,,External,,ICD-11-WHO,,ICD-11-WHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WHO,,External,,WHOATC,,WHOATC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,WICC,,External,,ICPC2,,ICPC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
