resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Organization,,,,MSFOCP,,MSFOCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,MSFOCP,,,MSFOCP,,MSFOCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF1,db1ba53a-bfb4-11ea-b3de-0242ac130004,First name arabic1,FULLY_SPECIFIED,40162f64-bfb5-11ea-b3de-0242ac130004,,,,,Misc,Text,Patient first name in arabic,35603d84-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF2,db1ba83c-bfb4-11ea-b3de-0242ac130004,Middle name arabic,FULLY_SPECIFIED,40163252-bfb5-11ea-b3de-0242ac130004,,,,,Misc,Text,Patient middle name in arabic,356040fe-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF3,db1baa08-bfb4-11ea-b3de-0242ac130004,Surname arabic,FULLY_SPECIFIED,4016336a-bfb5-11ea-b3de-0242ac130004,,,,,Misc,Text,Patient surname in arabic,3560420c-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF4,db1c064c-bfb4-11ea-b3de-0242ac130004,First name ,FULLY_SPECIFIED,40163568-bfb5-11ea-b3de-0242ac130004,,,,,Misc,Text,Patient first name ,356042de-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF5,db1c07c8-bfb4-11ea-b3de-0242ac130004,Middle name ,FULLY_SPECIFIED,40163644-bfb5-11ea-b3de-0242ac130004,2e prénom,FULLY_SPECIFIED,fr,5c2451cc-bfb5-11ea-b3de-0242ac130004,Misc,Text,Patient middle name,356043ba-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF6,db1c08c2-bfb4-11ea-b3de-0242ac130004,Surname ,FULLY_SPECIFIED,40163720-bfb5-11ea-b3de-0242ac130004,Nom de famille,FULLY_SPECIFIED,fr,5c245500-bfb5-11ea-b3de-0242ac130004,Misc,Text,Patient family name,35604482-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF7,db1c099e-bfb4-11ea-b3de-0242ac130004,Gender ,FULLY_SPECIFIED,401637e8-bfb5-11ea-b3de-0242ac130004,Genre,FULLY_SPECIFIED,fr,5c24562c-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Patient gender,3560454a-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF8,db1c0a70-bfb4-11ea-b3de-0242ac130004,Age,FULLY_SPECIFIED,401638a6-bfb5-11ea-b3de-0242ac130004,Age,FULLY_SPECIFIED,fr,5c245708-bfb5-11ea-b3de-0242ac130004,Misc,Numeric,Patient age,356047ac-bfb6-11ea-b3de-0242ac130004,,TRUE,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF9,db1c0ca0-bfb4-11ea-b3de-0242ac130004,Date of Birth,FULLY_SPECIFIED,4016396e-bfb5-11ea-b3de-0242ac130004,Date de naissance,FULLY_SPECIFIED,fr,5c2457da-bfb5-11ea-b3de-0242ac130004,Misc,Date,Patient DoB,3560487e-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF10,db1c0d86-bfb4-11ea-b3de-0242ac130004,Estimated,FULLY_SPECIFIED,40163a36-bfb5-11ea-b3de-0242ac130004,Estimée,FULLY_SPECIFIED,fr,5c245956-bfb5-11ea-b3de-0242ac130004,Misc,N/A,Patient estimated age,3560493c-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF11,db1c0e4e-bfb4-11ea-b3de-0242ac130004,Additional address,FULLY_SPECIFIED,40163c70-bfb5-11ea-b3de-0242ac130004,Adresse supplémentaire,FULLY_SPECIFIED,fr,5c245a28-bfb5-11ea-b3de-0242ac130004,Misc,Text,Patient additional address,35604a04-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF12,db1c0f20-bfb4-11ea-b3de-0242ac130004,"Address, street",FULLY_SPECIFIED,40163d42-bfb5-11ea-b3de-0242ac130004,"Adresse, rue",FULLY_SPECIFIED,fr,5c245b0e-bfb5-11ea-b3de-0242ac130004,Misc,Text,Patient address,35604ac2-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF13,db1c0fe8-bfb4-11ea-b3de-0242ac130004,"Address, village",FULLY_SPECIFIED,40163e0a-bfb5-11ea-b3de-0242ac130004,"Address, village",FULLY_SPECIFIED,fr,5c245bd6-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Patient address,35604b80-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF14,db1c10ba-bfb4-11ea-b3de-0242ac130004,"Address, city",FULLY_SPECIFIED,40163edc-bfb5-11ea-b3de-0242ac130004,"Adresse, ville",FULLY_SPECIFIED,fr,5c245ca8-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Patient address,35604c48-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF15,db1c1308-bfb4-11ea-b3de-0242ac130004,"Address, country",FULLY_SPECIFIED,40163f9a-bfb5-11ea-b3de-0242ac130004,"Adresse, pays",FULLY_SPECIFIED,fr,5c245e9c-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Patient address,35604e00-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF16,db1c13e4-bfb4-11ea-b3de-0242ac130004,"Address, governorate ",FULLY_SPECIFIED,40164062-bfb5-11ea-b3de-0242ac130004,"Adresse, gouvernorat",FULLY_SPECIFIED,fr,5c245f6e-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Patient address,35604ec8-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF17,db1c151a-bfb4-11ea-b3de-0242ac130004,Address district,FULLY_SPECIFIED,4016412a-bfb5-11ea-b3de-0242ac130004,"Adresse, district",FULLY_SPECIFIED,fr,5c24602c-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Patient address,35604f86-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF18,db1c15f6-bfb4-11ea-b3de-0242ac130004,Relationship Type,FULLY_SPECIFIED,40164300-bfb5-11ea-b3de-0242ac130004,Type de relation,FULLY_SPECIFIED,fr,5c2460ea-bfb5-11ea-b3de-0242ac130004,Misc,Coded,Link with patient,35605044-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF19,db1c16c8-bfb4-11ea-b3de-0242ac130004,Full Name ,FULLY_SPECIFIED,401643d2-bfb5-11ea-b3de-0242ac130004,Nom complet,FULLY_SPECIFIED,fr,5c2461b2-bfb5-11ea-b3de-0242ac130004,Misc,Text,Caretaker full name,35605102-bfb6-11ea-b3de-0242ac130004,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF20,db1c1790-bfb4-11ea-b3de-0242ac130004,Phone number,FULLY_SPECIFIED,4016449a-bfb5-11ea-b3de-0242ac130004,Numero de telephone,FULLY_SPECIFIED,fr,5c246338-bfb5-11ea-b3de-0242ac130004,Misc,Numeric,Caretaker phone number,356051c0-bfb6-11ea-b3de-0242ac130004,,FALSE,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF21,db1c1ace-bfb4-11ea-b3de-0242ac130004,Mode of arrival,FULLY_SPECIFIED,40164558-bfb5-11ea-b3de-0242ac130004,Mode d'arrivee,FULLY_SPECIFIED,fr,5c24640a-bfb5-11ea-b3de-0242ac130004,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF22,db1c1bb4-bfb4-11ea-b3de-0242ac130004,Referred from ,FULLY_SPECIFIED,40164ecc-bfb5-11ea-b3de-0242ac130004,Referre par,FULLY_SPECIFIED,fr,5c2464d2-bfb5-11ea-b3de-0242ac130004,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF23,db1c1c7c-bfb4-11ea-b3de-0242ac130004,National ID,FULLY_SPECIFIED,40164fe4-bfb5-11ea-b3de-0242ac130004,ID nationale,FULLY_SPECIFIED,fr,5c24659a-bfb5-11ea-b3de-0242ac130004,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF24,db1c1d4e-bfb4-11ea-b3de-0242ac130004,Legacy ID,FULLY_SPECIFIED,401653b8-bfb5-11ea-b3de-0242ac130004,Ancien numero de dossier,FULLY_SPECIFIED,fr,5c2466bc-bfb5-11ea-b3de-0242ac130004,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF25,db1c1e20-bfb4-11ea-b3de-0242ac130004,Amman ID,FULLY_SPECIFIED,401654c6-bfb5-11ea-b3de-0242ac130004,Amman ID,FULLY_SPECIFIED,fr,5c246860-bfb5-11ea-b3de-0242ac130004,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF26,db1c1ee8-bfb4-11ea-b3de-0242ac130004,Phone number 1,FULLY_SPECIFIED,40165598-bfb5-11ea-b3de-0242ac130004,Tel 1,FULLY_SPECIFIED,fr,5c246932-bfb5-11ea-b3de-0242ac130004,Misc,Numeric,,,,FALSE,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF27,db1c20d2-bfb4-11ea-b3de-0242ac130004,Phone number 2,FULLY_SPECIFIED,4016566a-bfb5-11ea-b3de-0242ac130004,Tel 2,FULLY_SPECIFIED,fr,5c2469fa-bfb5-11ea-b3de-0242ac130004,Misc,Numeric,,,,FALSE,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF28,db1c21a4-bfb4-11ea-b3de-0242ac130004,Father,FULLY_SPECIFIED,40165732-bfb5-11ea-b3de-0242ac130004,Père,FULLY_SPECIFIED,fr,5c246b80-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF29,db1c226c-bfb4-11ea-b3de-0242ac130004,Mother,FULLY_SPECIFIED,40165804-bfb5-11ea-b3de-0242ac130004,Mère,FULLY_SPECIFIED,fr,5c246c52-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF30,db1c2334-bfb4-11ea-b3de-0242ac130004,Parent,FULLY_SPECIFIED,401658e0-bfb5-11ea-b3de-0242ac130004,Parent,FULLY_SPECIFIED,fr,5c246d10-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF31,db1c23fc-bfb4-11ea-b3de-0242ac130004,Husband,FULLY_SPECIFIED,40165ade-bfb5-11ea-b3de-0242ac130004,Epoux,FULLY_SPECIFIED,fr,5c246e0a-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF32,db1c24c4-bfb4-11ea-b3de-0242ac130004,Wife,FULLY_SPECIFIED,40165bc4-bfb5-11ea-b3de-0242ac130004,Epouse,FULLY_SPECIFIED,fr,5c246fcc-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF33,db1c273a-bfb4-11ea-b3de-0242ac130004,Child,FULLY_SPECIFIED,40165c8c-bfb5-11ea-b3de-0242ac130004,Enfant,FULLY_SPECIFIED,fr,5c24709e-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF34,db1c2816-bfb4-11ea-b3de-0242ac130004,Brother,FULLY_SPECIFIED,40165d5e-bfb5-11ea-b3de-0242ac130004,Frère,FULLY_SPECIFIED,fr,5c247166-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF35,db1c28d4-bfb4-11ea-b3de-0242ac130004,Sister,FULLY_SPECIFIED,40165e26-bfb5-11ea-b3de-0242ac130004,Sœur,FULLY_SPECIFIED,fr,5c247224-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF36,db1c299c-bfb4-11ea-b3de-0242ac130004,Friend,FULLY_SPECIFIED,40165eee-bfb5-11ea-b3de-0242ac130004,Ami,FULLY_SPECIFIED,fr,5c2472ec-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
