resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCP,MSFOCP,,MSFF37,db1c2a64-bfb4-11ea-b3de-0242ac130004,Neighboor,FULLY_SPECIFIED,40165fb6-bfb5-11ea-b3de-0242ac130004,Voisin,FULLY_SPECIFIED,fr,5c247576-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF38,db1c2c6c-bfb4-11ea-b3de-0242ac130004,Other,FULLY_SPECIFIED,401661be-bfb5-11ea-b3de-0242ac130004,Autre,FULLY_SPECIFIED,fr,5c2476b6-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF39,db1c2d70-bfb4-11ea-b3de-0242ac130004,Female,FULLY_SPECIFIED,40166290-bfb5-11ea-b3de-0242ac130004,Feminin,FULLY_SPECIFIED,fr,5c247788-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF40,db1c3478-bfb4-11ea-b3de-0242ac130004,Male,FULLY_SPECIFIED,40166358-bfb5-11ea-b3de-0242ac130004,Masculin,FULLY_SPECIFIED,fr,5c247864-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF41,db1c370c-bfb4-11ea-b3de-0242ac130004,Exit status,FULLY_SPECIFIED,40166416-bfb5-11ea-b3de-0242ac130004,Statut de sortie,FULLY_SPECIFIED,fr,5c24792c-bfb5-11ea-b3de-0242ac130004,Finding,Coded,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF42,db1c37e8-bfb4-11ea-b3de-0242ac130004,Admitted,FULLY_SPECIFIED,401664de-bfb5-11ea-b3de-0242ac130004,Admis,FULLY_SPECIFIED,fr,5c247abc-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF43,db1c38a6-bfb4-11ea-b3de-0242ac130004,Rejected,FULLY_SPECIFIED,401665a6-bfb5-11ea-b3de-0242ac130004,Refuse,FULLY_SPECIFIED,fr,5c24814c-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF44,db1c3978-bfb4-11ea-b3de-0242ac130004,Referred,FULLY_SPECIFIED,4016666e-bfb5-11ea-b3de-0242ac130004,Referre ,FULLY_SPECIFIED,fr,5c24820a-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF45,db1c3a4a-bfb4-11ea-b3de-0242ac130004,Reason for rejection,FULLY_SPECIFIED,40166880-bfb5-11ea-b3de-0242ac130004,Raison du rejet,FULLY_SPECIFIED,fr,5c2482c8-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF46,db1c3b12-bfb4-11ea-b3de-0242ac130004,Referral destination,FULLY_SPECIFIED,40166952-bfb5-11ea-b3de-0242ac130004,Destination de reference,FULLY_SPECIFIED,fr,5c248390-bfb5-11ea-b3de-0242ac130004,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF47,e0a6c3d6-c0fe-11ea-b3de-0242ac130004,Elbow,FULLY_SPECIFIED,e0a6cd0e-c0fe-11ea-b3de-0242ac130004,Coude,FULLY_SPECIFIED,fr,f96ca12e-c0fe-11ea-b3de-0242ac130004,Anatomy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF48,e0a6c62e-c0fe-11ea-b3de-0242ac130004,Relationship with caretaker,FULLY_SPECIFIED,e0a6cdf4-c0fe-11ea-b3de-0242ac130004,Relation avec l'accompagnant,FULLY_SPECIFIED,fr,f96ca3cc-c0fe-11ea-b3de-0242ac130004,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF49,e0a6c750-c0fe-11ea-b3de-0242ac130004,Application of an external fixation device,FULLY_SPECIFIED,e0a6ced0-c0fe-11ea-b3de-0242ac130004,Application d'un fixateur externe,FULLY_SPECIFIED,fr,f96ca520-c0fe-11ea-b3de-0242ac130004,Procedure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF50,e0a6c840-c0fe-11ea-b3de-0242ac130004,Unanticipated return to surgery,FULLY_SPECIFIED,e0a6cfa2-c0fe-11ea-b3de-0242ac130004,Réintervention non programmée,FULLY_SPECIFIED,fr,f96ca606-c0fe-11ea-b3de-0242ac130004,Diagnosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF51,e0a6c91c-c0fe-11ea-b3de-0242ac130004,Vital signs,FULLY_SPECIFIED,e0a6d074-c0fe-11ea-b3de-0242ac130004,Signes vitaux,FULLY_SPECIFIED,fr,f96ca75a-c0fe-11ea-b3de-0242ac130004,ConvSet,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF52,e0a6c9f8-c0fe-11ea-b3de-0242ac130004,Hemocue,FULLY_SPECIFIED,e0a6d146-c0fe-11ea-b3de-0242ac130004,Hemocue,FULLY_SPECIFIED,fr,f96ca8e0-c0fe-11ea-b3de-0242ac130004,Test,Numeric,,,,TRUE,g/dl,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF53,e0a6cad4-c0fe-11ea-b3de-0242ac130004,Abnormal vaginal and uterus bleeding,FULLY_SPECIFIED,e0a6d4fc-c0fe-11ea-b3de-0242ac130004,Saignements vaginaux et uterins anormaux,FULLY_SPECIFIED,fr,f96ca9a8-c0fe-11ea-b3de-0242ac130004,Diagnosis,Text,,,,,,,,,,,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7652-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,f96cb1a8-c0fe-11ea-b3de-0242ac130004,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF28/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c799a-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF29/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7ab2-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF30/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7b8e-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF31/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7c56-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF32/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7d1e-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF33/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7ddc-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF34/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c7ea4-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF35/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c803e-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF36/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c8110-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF37/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c81ce-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF38/,/orgs/MSF/sources/MSF/concepts/MSF18/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c828c-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF39/,/orgs/MSF/sources/MSF/concepts/MSF7/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c834a-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF40/,/orgs/MSF/sources/MSF/concepts/MSF7/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c8408-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF42/,/orgs/MSF/sources/MSF/concepts/MSF41/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c861a-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF43/,/orgs/MSF/sources/MSF/concepts/MSF41/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c86e2-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF44/,/orgs/MSF/sources/MSF/concepts/MSF41/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c87a0-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF53/,/orgs/CIEL/sources/CIEL/concepts/150802/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c885e-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF28/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c8912-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF29/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048c89d0-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF30/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048ca67c-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF31/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048ca7f8-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF32/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048ca8de-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF33/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cbb44-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF34/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cbc52-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF35/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cbdb0-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF36/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cbfae-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF37/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cc08a-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSF/sources/MSF/concepts/MSF48/,/orgs/MSF/sources/MSF/concepts/MSF38/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cc152-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,CONCEPT-SET,/orgs/MSF/sources/MSF/concepts/MSF51/,/orgs/CIEL/sources/CIEL/concepts/5085/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cc21a-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,CONCEPT-SET,/orgs/MSF/sources/MSF/concepts/MSF51/,/orgs/CIEL/sources/CIEL/concepts/5086/,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,048cc2d8-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,Internal,CONCEPT-SET,/orgs/MSF/sources/MSF/concepts/MSF51/,/orgs/CIEL/sources/CIEL/concepts/5089/,,,,,,,,,,,,,,,
External Mapping,MSFOCP,MSFOCP,,,048cd3d8-c53b-11ea-87d0-0242ac130003,,,,,,,,,,,,,,,,,SAME-AS,/orgs/MSF/sources/MSF/concepts/MSF49/,,,,,WHO,ICD-11-WHO,XA9FF8,,,,,,WHO,ICD-11-WHO,XA9FF8,
Source Version,MSFOCP,MSFOCP,,v0.0.1,,,,,,,,,,,Initial version of MSFOCP custom concepts,,TRUE,,,,,,,,,,,,,,,,,,,,,,